Name,Age,Village,Rank
Shikamaru Nara,16,Hidden Leaf,5
Choji Akimichi,16,Hidden Leaf,6
Ino Yamanaka,16,Hidden Leaf,7
Neji Hyuga,17,Hidden Leaf,8
Rock Lee,17,Hidden Leaf,9
Tenten,17,Hidden Leaf,10
Kiba Inuzuka,16,Hidden Leaf,11
Shino Aburame,16,Hidden Leaf,12
Hinata Hyuga,16,Hidden Leaf,13
Temari,18,Hidden Sand,14
Kankuro,18,Hidden Sand,15
Gaara,17,Hidden Sand,16
Killer Bee,35,Hidden Cloud,17
Darui,26,Hidden Cloud,18
C,28,Hidden Cloud,19
Omoi,17,Hidden Cloud,20
Karui,17,Hidden Cloud,21
Zabuza Momochi,26,Hidden Mist,22
Haku,15,Hidden Mist,23
Chojuro,19,Hidden Mist,24
